datetime,open,high,low,close,open_lag1,open_lag2,open_lag3,open_lag4,open_lag5,high_lag1,high_lag2,high_lag3,high_lag4,high_lag5,low_lag1,low_lag2,low_lag3,low_lag4,low_lag5,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,EMAF,STO_K
2022-08-05 14:00:00,1774.894,1775.834,1772.268,1772.518,1774.208,1773.638,1777.847,1774.834,1768.894,1775.958,1775.208,1777.888,1779.064,1775.027,1773.238,1771.464,1772.658,1773.127,1764.907,1774.934,1774.178,1773.628,1777.848,1774.847,1778.5259091030841,40.993392972552236
2022-08-05 15:00:00,1772.518,1775.264,1771.788,1773.338,1774.894,1774.208,1773.638,1777.847,1774.834,1775.834,1775.958,1775.208,1777.888,1779.064,1772.268,1773.238,1771.464,1772.658,1773.127,1772.518,1774.934,1774.178,1773.628,1777.848,1778.352978799648,37.9558097465619
2022-08-05 16:00:00,1773.464,1775.604,1772.848,1774.718,1772.518,1774.894,1774.208,1773.638,1777.847,1775.264,1775.834,1775.958,1775.208,1777.888,1771.788,1772.268,1773.238,1771.464,1772.658,1773.338,1772.518,1774.934,1774.178,1773.628,1778.2318128396598,38.482643748332556
2022-08-07 18:00:00,1773.748,1774.864,1770.565,1773.628,1773.464,1772.518,1774.894,1774.208,1773.638,1775.604,1775.264,1775.834,1775.958,1775.208,1772.848,1771.788,1772.268,1773.238,1771.464,1774.718,1773.338,1772.518,1774.934,1774.178,1778.0783524116712,52.79178555333527
2022-08-07 19:00:00,1773.628,1774.968,1773.598,1774.438,1773.748,1773.464,1772.518,1774.894,1774.208,1774.864,1775.604,1775.264,1775.834,1775.958,1770.565,1772.848,1771.788,1772.268,1773.238,1773.628,1774.718,1773.338,1772.518,1774.934,1777.9570073312823,67.56963670476735
2022-08-07 20:00:00,1774.428,1774.428,1771.01,1774.078,1773.628,1773.748,1773.464,1772.518,1774.894,1774.968,1774.864,1775.604,1775.264,1775.834,1773.598,1770.565,1772.848,1771.788,1772.268,1774.438,1773.628,1774.718,1773.338,1772.518,1777.8277070869062,66.6724896660287
2022-08-07 21:00:00,1774.088,1775.344,1773.404,1774.884,1774.428,1773.628,1773.748,1773.464,1772.518,1774.428,1774.968,1774.864,1775.604,1775.264,1771.01,1773.598,1770.565,1772.848,1771.788,1774.078,1774.438,1773.628,1774.718,1773.338,1777.7295835173427,76.31102440503484
2022-08-07 22:00:00,1774.928,1775.104,1773.444,1773.544,1774.088,1774.428,1773.628,1773.748,1773.464,1775.344,1774.428,1774.968,1774.864,1775.604,1773.404,1771.01,1773.598,1770.565,1772.848,1774.884,1774.078,1774.438,1773.628,1774.718,1777.5900640667646,72.58762693053164
2022-08-07 23:00:00,1773.514,1773.554,1771.768,1773.268,1774.928,1774.088,1774.428,1773.628,1773.748,1775.104,1775.344,1774.428,1774.968,1774.864,1773.444,1773.404,1771.01,1773.598,1770.565,1773.544,1774.884,1774.078,1774.438,1773.628,1777.4459952645393,66.71544807664615
2022-08-08 00:00:00,1773.268,1773.518,1771.528,1771.848,1773.514,1774.928,1774.088,1774.428,1773.628,1773.554,1775.104,1775.344,1774.428,1774.968,1771.768,1773.444,1773.404,1771.01,1773.598,1773.268,1773.544,1774.884,1774.078,1774.438,1777.259395422388,44.59012679781852
2022-08-08 01:00:00,1771.838,1776.358,1771.148,1774.908,1773.268,1773.514,1774.928,1774.088,1774.428,1773.518,1773.554,1775.104,1775.344,1774.428,1771.528,1771.768,1773.444,1773.404,1771.01,1771.848,1773.268,1773.544,1774.884,1774.078,1777.1810155749752,47.86802325701507
2022-08-08 02:00:00,1774.934,1775.164,1773.118,1774.724,1771.838,1773.268,1773.514,1774.928,1774.088,1776.358,1773.518,1773.554,1775.104,1775.344,1771.148,1771.528,1771.768,1773.444,1773.404,1774.908,1771.848,1773.268,1773.544,1774.884,1777.0991150558093,53.38054296090818
2022-08-08 03:00:00,1774.674,1779.104,1774.408,1777.658,1774.934,1771.838,1773.268,1773.514,1774.928,1775.164,1776.358,1773.518,1773.554,1775.104,1773.118,1771.148,1771.528,1771.768,1773.444,1774.724,1774.908,1771.848,1773.268,1773.544,1777.1177445539488,74.21039324731252
2022-08-08 04:00:00,1777.618,1777.634,1772.438,1773.919,1774.674,1774.934,1771.838,1773.268,1773.514,1779.104,1775.164,1776.358,1773.518,1773.554,1774.408,1773.118,1771.148,1771.528,1771.768,1777.658,1774.724,1774.908,1771.848,1773.268,1777.011119735484,61.76377787363463
2022-08-08 05:00:00,1773.919,1777.548,1772.824,1777.548,1777.618,1774.674,1774.934,1771.838,1773.268,1777.634,1779.104,1775.164,1776.358,1773.518,1772.438,1774.408,1773.118,1771.148,1771.528,1773.919,1777.658,1774.724,1774.908,1771.848,1777.0290157443012,65.6988436400202
2022-08-08 06:00:00,1777.578,1779.934,1776.264,1779.822,1773.919,1777.618,1774.674,1774.934,1771.838,1777.548,1777.634,1779.104,1775.164,1776.358,1772.824,1772.438,1774.408,1773.118,1771.148,1777.548,1773.919,1777.658,1774.724,1774.908,1777.122115219491,71.25912100329852
2022-08-08 07:00:00,1779.815,1783.144,1779.628,1782.744,1777.578,1773.919,1777.618,1774.674,1774.934,1779.934,1777.548,1777.634,1779.104,1775.164,1776.264,1772.824,1772.438,1774.408,1773.118,1779.822,1777.548,1773.919,1777.658,1774.724,1777.3095113788413,91.73736016732046
2022-08-08 08:00:00,1782.738,1786.444,1781.232,1781.774,1779.815,1777.578,1773.919,1777.618,1774.674,1783.144,1779.934,1777.548,1777.634,1779.104,1779.628,1776.264,1772.824,1772.438,1774.408,1782.744,1779.822,1777.548,1773.919,1777.658,1777.4583276662133,87.14226468512595
2022-08-08 09:00:00,1781.774,1784.738,1780.544,1784.588,1782.738,1779.815,1777.578,1773.919,1777.618,1786.444,1783.144,1779.934,1777.548,1777.634,1781.232,1779.628,1776.264,1772.824,1772.438,1781.774,1782.744,1779.822,1777.548,1773.919,1777.6959834106729,83.09796838952651
2022-08-08 10:00:00,1784.608,1789.614,1782.884,1787.378,1781.774,1782.738,1779.815,1777.578,1773.919,1784.738,1786.444,1783.144,1779.934,1777.548,1780.544,1781.232,1779.628,1776.264,1772.824,1784.588,1781.774,1782.744,1779.822,1777.548,1778.0187172969838,78.76035472567983
2022-08-08 11:00:00,1787.418,1789.924,1786.008,1787.048,1784.608,1781.774,1782.738,1779.815,1777.578,1789.614,1784.738,1786.444,1783.144,1779.934,1782.884,1780.544,1781.232,1779.628,1776.264,1787.378,1784.588,1781.774,1782.744,1779.822,1778.3196933870843,80.56357976894527
2022-08-08 12:00:00,1787.048,1788.158,1785.534,1787.564,1787.418,1784.608,1781.774,1782.738,1779.815,1789.924,1789.614,1784.738,1786.444,1783.144,1786.008,1782.884,1780.544,1781.232,1779.628,1787.048,1787.378,1784.588,1781.774,1782.744,1778.627836940848,76.71928122808573
2022-08-08 13:00:00,1787.564,1789.048,1786.918,1787.524,1787.048,1787.418,1784.608,1781.774,1782.738,1788.158,1789.924,1789.614,1784.738,1786.444,1785.534,1786.008,1782.884,1780.544,1781.232,1787.564,1787.048,1787.378,1784.588,1781.774,1778.9243757094864,73.77351780336856
2022-08-08 14:00:00,1787.538,1789.334,1786.318,1787.278,1787.564,1787.048,1787.418,1784.608,1781.774,1789.048,1788.158,1789.924,1789.614,1784.738,1786.918,1785.534,1786.008,1782.884,1780.544,1787.524,1787.564,1787.048,1787.378,1784.588,1779.2028298525036,70.55616802351878
2022-08-08 15:00:00,1787.278,1788.764,1786.884,1788.418,1787.538,1787.564,1787.048,1787.418,1784.608,1789.334,1789.048,1788.158,1789.924,1789.614,1786.318,1786.918,1785.534,1786.008,1782.884,1787.278,1787.524,1787.564,1787.048,1787.378,1779.5100021907533,67.50772653425058
2022-08-08 16:00:00,1788.414,1789.474,1788.114,1788.758,1787.278,1787.538,1787.564,1787.048,1787.418,1788.764,1789.334,1789.048,1788.158,1789.924,1786.884,1786.318,1786.918,1785.534,1786.008,1788.418,1787.278,1787.524,1787.564,1787.048,1779.8182687843948,69.97898157161016
2022-08-08 18:00:00,1788.118,1789.064,1788.018,1788.138,1788.414,1787.278,1787.538,1787.564,1787.048,1789.474,1788.764,1789.334,1789.048,1788.158,1788.114,1786.884,1786.318,1786.918,1785.534,1788.758,1788.418,1787.278,1787.524,1787.564,1780.0955931582482,68.3967020271153
2022-08-08 19:00:00,1788.128,1790.564,1787.748,1789.034,1788.118,1788.414,1787.278,1787.538,1787.564,1789.064,1789.474,1788.764,1789.334,1789.048,1788.018,1788.114,1786.884,1786.318,1786.918,1788.138,1788.758,1788.418,1787.278,1787.524,1780.3935400529733,67.82047699634948
2022-08-08 20:00:00,1789.044,1790.078,1787.878,1788.914,1788.128,1788.118,1788.414,1787.278,1787.538,1790.564,1789.064,1789.474,1788.764,1789.334,1787.748,1788.018,1788.114,1786.884,1786.318,1789.034,1788.138,1788.758,1788.418,1787.278,1780.677555384541,58.93235443326436
2022-08-08 21:00:00,1788.975,1789.934,1783.698,1783.758,1789.044,1788.128,1788.118,1788.414,1787.278,1790.078,1790.564,1789.064,1789.474,1788.764,1787.878,1787.748,1788.018,1788.114,1786.884,1788.914,1789.034,1788.138,1788.758,1788.418,1780.7802368717228,40.00100015187988
2022-08-08 22:00:00,1783.694,1785.274,1783.038,1785.214,1788.975,1789.044,1788.128,1788.118,1788.414,1789.934,1790.078,1790.564,1789.064,1789.474,1783.698,1787.878,1787.748,1788.018,1788.114,1783.758,1788.914,1789.034,1788.138,1788.758,1780.9280289759986,28.316671992298907
2022-08-08 23:00:00,1785.214,1787.728,1785.094,1785.598,1783.694,1788.975,1789.044,1788.128,1788.118,1785.274,1789.934,1790.078,1790.564,1789.064,1783.038,1783.698,1787.878,1787.748,1788.018,1785.214,1783.758,1788.914,1789.034,1788.138,1781.0836946767986,21.267461910919405
2022-08-09 00:00:00,1785.568,1786.518,1785.208,1786.068,1785.214,1783.694,1788.975,1789.044,1788.128,1787.728,1785.274,1789.934,1790.078,1790.564,1785.094,1783.038,1783.698,1787.878,1787.748,1785.598,1785.214,1783.758,1788.914,1789.034,1781.2498381875719,35.32276240346523
2022-08-09 01:00:00,1786.068,1788.688,1785.288,1788.578,1785.568,1785.214,1783.694,1788.975,1789.044,1786.518,1787.728,1785.274,1789.934,1790.078,1785.208,1785.094,1783.038,1783.698,1787.878,1786.068,1785.598,1785.214,1783.758,1788.914,1781.494110247986,52.46387095851551
2022-08-09 02:00:00,1788.578,1789.168,1784.298,1785.518,1786.068,1785.568,1785.214,1783.694,1788.975,1788.688,1786.518,1787.728,1785.274,1789.934,1785.288,1785.208,1785.094,1783.038,1783.698,1788.578,1786.068,1785.598,1785.214,1783.758,1781.6282399063866,54.610989875037895
2022-08-09 03:00:00,1785.518,1787.588,1783.457,1787.008,1788.578,1786.068,1785.568,1785.214,1783.694,1789.168,1788.688,1786.518,1787.728,1785.274,1784.298,1785.288,1785.208,1785.094,1783.038,1785.518,1788.578,1786.068,1785.598,1785.214,1781.8075652428404,60.990483131009
2022-08-09 04:00:00,1786.998,1793.308,1786.332,1790.284,1785.518,1788.578,1786.068,1785.568,1785.214,1787.588,1789.168,1788.688,1786.518,1787.728,1783.457,1784.298,1785.288,1785.208,1785.094,1787.008,1785.518,1788.578,1786.068,1785.598,1782.090113068079,57.31254378369013
2022-08-09 05:00:00,1790.254,1792.078,1788.127,1790.822,1786.998,1785.518,1788.578,1786.068,1785.568,1793.308,1787.588,1789.168,1788.688,1786.518,1786.332,1783.457,1784.298,1785.288,1785.208,1790.284,1787.008,1785.518,1788.578,1786.068,1782.3811759658097,68.74828157310839
2022-08-09 06:00:00,1790.848,1794.578,1790.188,1790.964,1790.254,1786.998,1785.518,1788.578,1786.068,1792.078,1793.308,1787.588,1789.168,1788.688,1788.127,1786.332,1783.457,1784.298,1785.288,1790.822,1790.284,1787.008,1785.518,1788.578,1782.6672701002826,70.52317154106781
2022-08-09 07:00:00,1790.952,1792.596,1789.328,1789.358,1790.848,1790.254,1786.998,1785.518,1788.578,1794.578,1792.078,1793.308,1787.588,1789.168,1790.188,1788.127,1786.332,1783.457,1784.298,1790.964,1790.822,1790.284,1787.008,1785.518,1782.8902944302731,65.10956025707937
2022-08-09 08:00:00,1789.388,1793.998,1787.975,1793.748,1790.952,1790.848,1790.254,1786.998,1785.518,1792.596,1794.578,1792.078,1793.308,1787.588,1789.328,1790.188,1788.127,1786.332,1783.457,1789.358,1790.964,1790.822,1790.284,1787.008,1783.2522179492641,70.1664037076367
2022-08-09 09:00:00,1793.784,1800.364,1792.518,1797.588,1789.388,1790.952,1790.848,1790.254,1786.998,1793.998,1792.596,1794.578,1792.078,1793.308,1787.975,1789.328,1790.188,1788.127,1786.332,1793.748,1789.358,1790.964,1790.822,1790.284,1783.7300773509553,73.52977159845356
2022-08-09 10:00:00,1797.478,1797.988,1790.138,1790.918,1793.784,1789.388,1790.952,1790.848,1790.254,1800.364,1793.998,1792.596,1794.578,1792.078,1792.518,1787.975,1789.328,1790.188,1788.127,1797.588,1793.748,1789.358,1790.964,1790.822,1783.96967477259,63.76082789232586
2022-08-09 11:00:00,1790.918,1796.074,1790.008,1796.055,1797.478,1793.784,1789.388,1790.952,1790.848,1797.988,1800.364,1793.998,1792.596,1794.578,1790.138,1792.518,1787.975,1789.328,1790.188,1790.918,1797.588,1793.748,1789.358,1790.964,1784.372518946837,55.52237199666373
2022-08-09 12:00:00,1796.042,1798.224,1794.724,1795.134,1790.918,1797.478,1793.784,1789.388,1790.952,1796.074,1797.988,1800.364,1793.998,1792.596,1790.008,1790.138,1792.518,1787.975,1789.328,1796.055,1790.918,1797.588,1793.748,1789.358,1784.7312349819426,48.9197406301291
2022-08-09 13:00:00,1795.154,1796.448,1793.668,1794.208,1796.042,1790.918,1797.478,1793.784,1789.388,1798.224,1796.074,1797.988,1800.364,1793.998,1794.724,1790.008,1790.138,1792.518,1787.975,1795.134,1796.055,1790.918,1797.588,1793.748,1785.0471271492113,54.52015909776353
2022-08-09 14:00:00,1794.288,1795.344,1793.258,1794.278,1795.154,1796.042,1790.918,1797.478,1793.784,1796.448,1798.224,1796.074,1797.988,1800.364,1793.668,1794.724,1790.008,1790.138,1792.518,1794.208,1795.134,1796.055,1790.918,1797.588,1785.3548229109042,50.10436456382106
2022-08-09 15:00:00,1794.278,1795.988,1793.854,1793.894,1794.288,1795.154,1796.042,1790.918,1797.478,1795.344,1796.448,1798.224,1796.074,1797.988,1793.258,1793.668,1794.724,1790.008,1790.138,1794.278,1794.208,1795.134,1796.055,1790.918,1785.6394621472075,46.60863897630005
2022-08-09 16:00:00,1793.904,1794.968,1793.428,1794.018,1794.278,1794.288,1795.154,1796.042,1790.918,1795.988,1795.344,1796.448,1798.224,1796.074,1793.854,1793.258,1793.668,1794.724,1790.008,1793.894,1794.278,1794.208,1795.134,1796.055,1785.9187467423005,38.19126176141252
2022-08-09 18:00:00,1793.988,1794.864,1793.55,1793.598,1793.904,1794.278,1794.288,1795.154,1796.042,1794.968,1795.988,1795.344,1796.448,1798.224,1793.428,1793.854,1793.258,1793.668,1794.724,1794.018,1793.894,1794.278,1794.208,1795.134,1786.1747218508904,24.42011002648844
2022-08-09 19:00:00,1793.568,1794.318,1793.118,1793.968,1793.988,1793.904,1794.278,1794.288,1795.154,1794.864,1794.968,1795.988,1795.344,1796.448,1793.55,1793.428,1793.854,1793.258,1793.668,1793.598,1794.018,1793.894,1794.278,1794.208,1786.434497789194,18.526366536265666
2022-08-09 20:00:00,1793.988,1794.078,1791.548,1792.665,1793.568,1793.988,1793.904,1794.278,1794.288,1794.318,1794.864,1794.968,1795.988,1795.344,1793.118,1793.55,1793.428,1793.854,1793.258,1793.968,1793.598,1794.018,1793.894,1794.278,1786.642181196221,21.810896535454912
2022-08-09 21:00:00,1792.665,1793.118,1790.944,1792.768,1793.988,1793.568,1793.988,1793.904,1794.278,1794.078,1794.318,1794.864,1794.968,1795.988,1791.548,1793.118,1793.55,1793.428,1793.854,1792.665,1793.968,1793.598,1794.018,1793.894,1786.8463751563468,33.36747140182723
2022-08-09 22:00:00,1792.768,1794.498,1792.438,1793.638,1792.665,1793.988,1793.568,1793.988,1793.904,1793.118,1794.078,1794.318,1794.864,1794.968,1790.944,1791.548,1793.118,1793.55,1793.428,1792.768,1792.665,1793.968,1793.598,1794.018,1787.0727626511352,46.40339308757276
2022-08-09 23:00:00,1793.658,1794.014,1790.838,1791.154,1792.768,1792.665,1793.988,1793.568,1793.988,1794.498,1793.118,1794.078,1794.318,1794.864,1792.438,1790.944,1791.548,1793.118,1793.55,1793.638,1792.768,1792.665,1793.968,1793.598,1787.2088038960974,40.89546712882773
2022-08-10 00:00:00,1791.134,1791.328,1789.738,1790.238,1793.658,1792.768,1792.665,1793.988,1793.568,1794.014,1794.498,1793.118,1794.078,1794.318,1790.838,1792.438,1790.944,1791.548,1793.118,1791.154,1793.638,1792.768,1792.665,1793.968,1787.309777099561,29.28752375266998
2022-08-10 01:00:00,1790.238,1790.278,1788.078,1788.234,1791.134,1793.658,1792.768,1792.665,1793.988,1791.328,1794.014,1794.498,1793.118,1794.078,1789.738,1790.838,1792.438,1790.944,1791.548,1790.238,1791.154,1793.638,1792.768,1792.665,1787.3405845295756,7.189329334716372
2022-08-10 02:00:00,1788.238,1789.438,1787.478,1789.015,1790.238,1791.134,1793.658,1792.768,1792.665,1790.278,1791.328,1794.014,1794.498,1793.118,1788.078,1789.738,1790.838,1792.438,1790.944,1788.234,1790.238,1791.154,1793.638,1792.768,1787.3963983785898,11.609565039105048
2022-08-10 03:00:00,1789.015,1791.778,1788.508,1790.364,1788.238,1790.238,1791.134,1793.658,1792.768,1789.438,1790.278,1791.328,1794.014,1794.498,1787.478,1788.078,1789.738,1790.838,1792.438,1789.015,1788.234,1790.238,1791.154,1793.638,1787.4953184326366,22.826646731023146
2022-08-10 04:00:00,1790.378,1792.984,1788.524,1792.287,1789.015,1788.238,1790.238,1791.134,1793.658,1791.778,1789.438,1790.278,1791.328,1794.014,1788.508,1787.478,1788.078,1789.738,1790.838,1790.364,1789.015,1788.234,1790.238,1791.154,1787.6550411515486,51.130372035506326
2022-08-10 05:00:00,1792.287,1795.054,1791.646,1794.114,1790.378,1789.015,1788.238,1790.238,1791.134,1792.984,1791.778,1789.438,1790.278,1791.328,1788.524,1788.508,1787.478,1788.078,1789.738,1792.287,1790.364,1789.015,1788.234,1790.238,1787.8703397798304,73.02964208507517
2022-08-10 06:00:00,1794.114,1795.214,1790.334,1790.808,1792.287,1790.378,1789.015,1788.238,1790.238,1795.054,1792.984,1791.778,1789.438,1790.278,1791.646,1788.524,1788.508,1787.478,1788.078,1794.114,1792.287,1790.364,1789.015,1788.234,1787.9682617871695,72.65966034999595
2022-08-10 07:00:00,1790.788,1792.908,1789.154,1792.274,1794.114,1792.287,1790.378,1789.015,1788.238,1795.214,1795.054,1792.984,1791.778,1789.438,1790.334,1791.646,1788.524,1788.508,1787.478,1790.808,1794.114,1792.287,1790.364,1789.015,1788.1117863942638,62.26552082585713
2022-08-10 08:00:00,1792.274,1807.768,1787.574,1797.238,1790.788,1794.114,1792.287,1790.378,1789.015,1792.908,1795.214,1795.054,1792.984,1791.778,1789.154,1790.334,1791.646,1788.524,1788.508,1792.274,1790.808,1794.114,1792.287,1790.364,1788.415993514455,49.01998806212737
2022-08-10 09:00:00,1797.192,1799.898,1791.538,1795.558,1792.274,1790.788,1794.114,1792.287,1790.378,1807.768,1792.908,1795.214,1795.054,1792.984,1787.574,1789.154,1790.334,1791.646,1788.524,1797.238,1792.274,1790.808,1794.114,1792.287,1788.6540603973067,47.85031954136681
2022-08-10 10:00:00,1795.639,1802.258,1794.874,1801.918,1797.192,1792.274,1790.788,1794.114,1792.287,1799.898,1807.768,1792.908,1795.214,1795.054,1791.538,1787.574,1789.154,1790.334,1791.646,1795.558,1797.238,1792.274,1790.808,1794.114,1789.0961917173966,52.807764682578714
2022-08-10 11:00:00,1801.928,1802.368,1796.858,1797.954,1795.639,1797.192,1792.274,1790.788,1794.114,1802.258,1799.898,1807.768,1792.908,1795.214,1794.874,1791.538,1787.574,1789.154,1790.334,1801.918,1795.558,1797.238,1792.274,1790.808,1789.3914519934833,53.98963388465176
2022-08-10 12:00:00,1797.934,1800.068,1796.568,1798.104,1801.928,1795.639,1797.192,1792.274,1790.788,1802.368,1802.258,1799.898,1807.768,1792.908,1796.858,1794.874,1791.538,1787.574,1789.154,1797.954,1801.918,1795.558,1797.238,1792.274,1789.681870260367,58.192202304314456
2022-08-10 13:00:00,1798.104,1798.464,1794.598,1794.618,1797.934,1801.928,1795.639,1797.192,1792.274,1800.068,1802.368,1802.258,1799.898,1807.768,1796.568,1796.858,1794.874,1791.538,1787.574,1798.104,1797.954,1801.918,1795.558,1797.238,1789.8464079183548,43.99504248616035
2022-08-10 14:00:00,1794.634,1795.068,1788.906,1789.584,1798.104,1797.934,1801.928,1795.639,1797.192,1798.464,1800.068,1802.368,1802.258,1799.898,1794.598,1796.568,1796.858,1794.874,1791.538,1794.618,1798.104,1797.954,1801.918,1795.558,1789.837660987743,28.540039950733632
2022-08-10 15:00:00,1789.504,1790.514,1788.048,1790.158,1794.634,1798.104,1797.934,1801.928,1795.639,1795.068,1798.464,1800.068,1802.368,1802.258,1788.906,1794.598,1796.568,1796.858,1794.874,1789.584,1794.618,1798.104,1797.954,1801.918,1789.8483389548182,16.070185158604424
2022-08-10 16:00:00,1790.134,1792.208,1789.778,1792.178,1789.504,1794.634,1798.104,1797.934,1801.928,1790.514,1795.068,1798.464,1800.068,1802.368,1788.048,1788.906,1794.598,1796.568,1796.858,1790.158,1789.584,1794.618,1798.104,1797.954,1789.925994322991,18.04347887396286
2022-08-10 18:00:00,1791.564,1792.748,1790.758,1791.028,1790.134,1789.504,1794.634,1798.104,1797.934,1792.208,1790.514,1795.068,1798.464,1800.068,1789.778,1788.048,1788.906,1794.598,1796.568,1792.178,1790.158,1789.584,1794.618,1798.104,1789.962727845558,25.901289633010393
2022-08-10 19:00:00,1791.028,1791.658,1790.248,1791.528,1791.564,1790.134,1789.504,1794.634,1798.104,1792.748,1792.208,1790.514,1795.068,1798.464,1790.758,1789.778,1788.048,1788.906,1794.598,1791.028,1792.178,1790.158,1789.584,1794.618,1790.0149035840393,37.51396053339113
2022-08-10 20:00:00,1791.548,1792.274,1789.398,1790.348,1791.028,1791.564,1790.134,1789.504,1794.634,1791.658,1792.748,1792.208,1790.514,1795.068,1790.248,1790.758,1789.778,1788.048,1788.906,1791.528,1791.028,1792.178,1790.158,1789.584,1790.0260067979045,42.37288360486695
2022-08-10 21:00:00,1790.338,1790.418,1787.118,1788.048,1791.548,1791.028,1791.564,1790.134,1789.504,1792.274,1791.658,1792.748,1792.208,1790.514,1789.398,1790.248,1790.758,1789.778,1788.048,1790.348,1791.528,1791.028,1792.178,1790.158,1789.9600732379743,38.34248995807513
2022-08-10 22:00:00,1788.078,1788.158,1784.344,1785.258,1790.338,1791.548,1791.028,1791.564,1790.134,1790.418,1792.274,1791.658,1792.748,1792.208,1787.118,1789.398,1790.248,1790.758,1789.778,1788.048,1790.348,1791.528,1791.028,1792.178,1789.803337463375,25.443531247597917
2022-08-10 23:00:00,1785.248,1787.808,1785.018,1785.684,1788.078,1790.338,1791.548,1791.028,1791.564,1788.158,1790.418,1792.274,1791.658,1792.748,1784.344,1787.118,1789.398,1790.248,1790.758,1785.258,1788.048,1790.348,1791.528,1791.028,1789.6660262145958,14.764093257382363
2022-08-11 00:00:00,1785.684,1786.984,1783.958,1785.178,1785.248,1788.078,1790.338,1791.548,1791.028,1787.808,1788.158,1790.418,1792.274,1791.658,1785.018,1784.344,1787.118,1789.398,1790.248,1785.684,1785.258,1788.048,1790.348,1791.528,1789.516425340776,14.148048117950559
2022-08-11 01:00:00,1785.188,1786.654,1783.378,1786.298,1785.684,1785.248,1788.078,1790.338,1791.548,1786.984,1787.808,1788.158,1790.418,1792.274,1783.958,1785.018,1784.344,1787.118,1789.398,1785.178,1785.684,1785.258,1788.048,1790.348,1789.4091444960834,24.348547879969107
2022-08-11 02:00:00,1786.314,1787.518,1783.774,1786.408,1785.188,1785.684,1785.248,1788.078,1790.338,1786.654,1786.984,1787.808,1788.158,1790.418,1783.378,1783.958,1785.018,1784.344,1787.118,1786.298,1785.178,1785.684,1785.258,1788.048,1789.3091063462139,39.845636245567135
2022-08-11 03:00:00,1786.396,1788.228,1785.347,1787.924,1786.314,1785.188,1785.684,1785.248,1788.078,1787.518,1786.654,1786.984,1787.808,1788.158,1783.774,1783.378,1783.958,1785.018,1784.344,1786.408,1786.298,1785.178,1785.684,1785.258,1789.2629361346733,66.19945094302368
2022-08-11 04:00:00,1787.918,1789.704,1785.588,1789.498,1786.396,1786.314,1785.188,1785.684,1785.248,1788.228,1787.518,1786.654,1786.984,1787.808,1785.347,1783.774,1783.378,1783.958,1785.018,1787.924,1786.408,1786.298,1785.178,1785.684,1789.2707715968509,84.62155931731361
2022-08-11 05:00:00,1789.508,1790.244,1787.748,1790.118,1787.918,1786.396,1786.314,1785.188,1785.684,1789.704,1788.228,1787.518,1786.654,1786.984,1785.588,1785.347,1783.774,1783.378,1783.958,1789.498,1787.924,1786.408,1786.298,1785.178,1789.2990125436224,96.21347566293132
2022-08-11 06:00:00,1790.118,1791.607,1788.944,1790.774,1789.508,1787.918,1786.396,1786.314,1785.188,1790.244,1789.704,1788.228,1787.518,1786.654,1787.748,1785.588,1785.347,1783.774,1783.378,1790.118,1789.498,1787.924,1786.408,1786.298,1789.3481787921683,94.75799104700359
2022-08-11 07:00:00,1790.768,1795.038,1790.57,1794.788,1790.118,1789.508,1787.918,1786.396,1786.314,1791.607,1790.244,1789.704,1788.228,1787.518,1788.944,1787.748,1785.588,1785.347,1783.774,1790.774,1790.118,1789.498,1787.924,1786.408,1789.5295061657628,94.98355405165587
2022-08-11 08:00:00,1794.758,1799.094,1792.59,1796.661,1790.768,1790.118,1789.508,1787.918,1786.396,1795.038,1791.607,1790.244,1789.704,1788.228,1790.57,1788.944,1787.748,1785.588,1785.347,1794.788,1790.774,1790.118,1789.498,1787.924,1789.767222626904,89.59052529172008
2022-08-11 09:00:00,1796.628,1799.149,1790.958,1796.954,1794.758,1790.768,1790.118,1789.508,1787.918,1799.094,1795.038,1791.607,1790.244,1789.704,1792.59,1790.57,1788.944,1787.748,1785.588,1796.661,1794.788,1790.774,1790.118,1789.498,1790.0067818726739,86.71779127607606
2022-08-11 10:00:00,1796.954,1797.988,1791.304,1792.448,1796.628,1794.758,1790.768,1790.118,1789.508,1799.149,1799.094,1795.038,1791.607,1790.244,1790.958,1792.59,1790.57,1788.944,1787.748,1796.954,1796.661,1794.788,1790.774,1790.118,1790.0881558102515,65.68973223808382
2022-08-11 11:00:00,1792.488,1793.668,1786.268,1790.324,1796.954,1796.628,1794.758,1790.768,1790.118,1797.988,1799.149,1799.094,1795.038,1791.607,1791.304,1790.958,1792.59,1790.57,1788.944,1792.448,1796.954,1796.661,1794.788,1790.774,1790.096017283243,48.857217036365
2022-08-11 12:00:00,1790.354,1791.304,1788.454,1788.814,1792.488,1796.954,1796.628,1794.758,1790.768,1793.668,1797.988,1799.149,1799.094,1795.038,1786.268,1791.304,1790.958,1792.59,1790.57,1790.324,1792.448,1796.954,1796.661,1794.788,1790.0532833738018,28.529964798058273
2022-08-11 13:00:00,1788.854,1791.924,1788.038,1789.214,1790.354,1792.488,1796.954,1796.628,1794.758,1791.304,1793.668,1797.988,1799.149,1799.094,1788.454,1786.268,1791.304,1790.958,1792.59,1788.814,1790.324,1792.448,1796.954,1796.661,1790.0253072613418,24.70822658696304
